allocator::Initialize()
  hugepgsize: 2097152
  use MADV_WILLNEED: 1
  mmap() region [0x7f47e697f000, 0x7f4828b7f000)
cpu0 owns [0x7f47e6a00000, 0x7f47e9600000)
cpu1 owns [0x7f47e9600000, 0x7f47ec200000)
cpu2 owns [0x7f47ec200000, 0x7f47eee00000)
cpu3 owns [0x7f47eee00000, 0x7f47f1a00000)
cpu4 owns [0x7f47f1a00000, 0x7f47f4600000)
cpu5 owns [0x7f47f4600000, 0x7f47f7200000)
cpu6 owns [0x7f47f7200000, 0x7f47f9e00000)
cpu7 owns [0x7f47f9e00000, 0x7f47fca00000)
cpu8 owns [0x7f47fca00000, 0x7f47ff600000)
cpu9 owns [0x7f47ff600000, 0x7f4802200000)
cpu10 owns [0x7f4802200000, 0x7f4804e00000)
cpu11 owns [0x7f4804e00000, 0x7f4807a00000)
cpu12 owns [0x7f4807a00000, 0x7f480a600000)
cpu13 owns [0x7f480a600000, 0x7f480d200000)
cpu14 owns [0x7f480d200000, 0x7f480fe00000)
cpu15 owns [0x7f480fe00000, 0x7f4812a00000)
cpu16 owns [0x7f4812a00000, 0x7f4815600000)
cpu17 owns [0x7f4815600000, 0x7f4818200000)
cpu18 owns [0x7f4818200000, 0x7f481ae00000)
cpu19 owns [0x7f481ae00000, 0x7f481da00000)
cpu20 owns [0x7f481da00000, 0x7f4820600000)
cpu21 owns [0x7f4820600000, 0x7f4823200000)
cpu22 owns [0x7f4823200000, 0x7f4825e00000)
cpu23 owns [0x7f4825e00000, 0x7f4828a00000)
Database Benchmark:
  pid: 46692
settings:
  par-loading : 0
  pin-cpus    : 1
  slow-exit   : 0
  retry-txns  : 1
  backoff-txns: 0
  bench       : tpcc
  scale       : 24
  num-cpus    : 32
  num-threads : 24
  shardIndex  : 9
  paxos_proc_name  : localhost
  nshards     : 10
  db-type     : mbta
  basedir     : ./tmp
  txn-flags   : 1
  runtime     : 20
  var-encode  : yes
  allocator   : jemalloc
  numa-memory : 1107296256
  logfiles : []
  assignments : []
  disable-gc : 0
  disable-snapshots : 0
  stats-server-sockfile: 
system properties:
  tuple_prefetch          : no
  btree_node_prefetch     : yes
I [../src/deptran/paxos_main_helper.cc:77] 2023-12-01 03:17:16.810 | PWD : /home/azureuser/srolis
I [../src/deptran/paxos_main_helper.cc:273] 2023-12-01 03:17:16.815 | starting process 46692
I [../src/deptran/config.cc:290] 2023-12-01 03:17:16.815 | LoadYML: third-party/paxos/config/1leader_2followers/paxos24_shardidx9.yml
I [../src/deptran/config.cc:290] 2023-12-01 03:17:16.817 | LoadYML: third-party/paxos/config/occ_paxos.yml
I [../src/deptran/paxos_main_helper.cc:282] 2023-12-01 03:17:16.817 | server_infos, number of sites: 24, proc_name: localhost
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.821 | parition id of each Paxos group is 23, site-name: s124, site-id: 92
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.825 | parition id of each Paxos group is 22, site-name: s123, site-id: 88
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.829 | parition id of each Paxos group is 21, site-name: s122, site-id: 84
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.832 | parition id of each Paxos group is 20, site-name: s121, site-id: 80
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.836 | parition id of each Paxos group is 19, site-name: s120, site-id: 76
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.840 | parition id of each Paxos group is 18, site-name: s119, site-id: 72
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.844 | parition id of each Paxos group is 17, site-name: s118, site-id: 68
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.848 | parition id of each Paxos group is 16, site-name: s117, site-id: 64
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.852 | parition id of each Paxos group is 15, site-name: s116, site-id: 60
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.856 | parition id of each Paxos group is 14, site-name: s115, site-id: 56
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.860 | parition id of each Paxos group is 13, site-name: s114, site-id: 52
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.864 | parition id of each Paxos group is 12, site-name: s113, site-id: 48
I [../src/deptran/paxos_main_helper.cc:288] 2023-12-01 03:17:16.867 | parition id of each Paxos group is 11, site-name: s112, site-id: 44
